removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1770,18,prune,46,1000,89.7529089403721,1749107,156637.529664636,0.820247381606011,0.818594754530576,383307,34711.7659394631
1771,18,prune,47,1000,89.9109885844197,1750107,156727.44065322,0.820716333695052,0.81906463338903,382307,34621.8549508786
1772,18,prune,48,1000,90.1902429892402,1751107,156817.63089621,0.821185285784093,0.819535971643526,381307,34531.6647078894
1773,18,prune,49,1001,90.1683566509099,1752108,156907.799252861,0.821654706825223,0.820007195519038,380306,34441.4963512385
1774,18,prune,50,1000,90.2252848144535,1753108,156998.024537675,0.822123658914263,0.820478716903685,379306,34351.271066424
1775,18,prune,51,1000,90.0183308729018,1754108,157088.042868548,0.822592611003304,0.820949156737752,378306,34261.2527355511
1776,18,prune,52,1000,90.1481593603839,1755108,157178.191027908,0.823061563092345,0.821420275061317,377306,34171.1045761907
1777,18,prune,53,1000,89.7558592319958,1756108,157267.94688714,0.823530515181386,0.821889343206818,376306,34081.3487169587
1778,18,prune,54,1000,89.8909341172738,1757108,157357.837821258,0.823999467270427,0.822359117259728,375306,33991.4577828415
1779,18,prune,55,1000,90.0591788618466,1758108,157447.897000119,0.824468419359468,0.822829770567217,374306,33901.3986039796
1780,18,prune,56,1000,90.0437407757456,1759108,157537.940740895,0.824937371448509,0.823300343194576,373306,33811.3548632039
